VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-02-01 07:57:11,2016-02-01 08:03:07,N,1,-73.989662170410156,40.702594757080078,-74.003875732421875,40.707637786865234,2,1.82,7.5,0,0.5,1.66,0,,0.3,9.96,1,1
2,2016-02-01 07:01:25,2016-02-01 07:12:50,N,1,-73.917678833007812,40.769977569580078,-73.880126953125,40.746559143066406,1,3.09,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
2,2016-02-01 07:32:23,2016-02-01 07:38:34,N,1,-73.917808532714844,40.770038604736328,-73.87127685546875,40.764698028564453,1,3.00,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 07:12:26,2016-02-01 07:17:49,N,1,-73.946296691894531,40.8209228515625,-73.947494506835938,40.807746887207031,6,1.12,6,0,0.5,0,0,,0.3,6.8,2,1
2,2016-02-01 07:29:18,2016-02-01 08:13:39,N,1,-73.949722290039062,40.812088012695313,-73.950508117675781,40.811130523681641,6,9.56,35,0,0.5,0,0,,0.3,35.8,2,1
2,2016-02-01 07:56:29,2016-02-01 08:01:28,N,1,-73.937873840332031,40.823505401611328,-73.946426391601563,40.811653137207031,1,.93,5.5,0,0.5,1.26,0,,0.3,7.56,1,1
2,2016-02-01 07:51:03,2016-02-01 08:02:48,N,1,-73.95538330078125,40.787822723388672,-73.966278076171875,40.80462646484375,1,1.88,10,0,0.5,2.7,0,,0.3,13.5,1,1
2,2016-02-01 07:39:31,2016-02-01 07:44:01,N,1,-73.968971252441406,40.689533233642578,-73.981178283691406,40.690048217773437,1,.64,5,0,0.5,1.16,0,,0.3,6.96,1,1
2,2016-02-01 07:54:57,2016-02-01 08:28:35,N,1,-73.973907470703125,40.688468933105469,-73.953742980957031,40.777961730957031,1,9.30,31,0,0.5,3,0,,0.3,34.8,1,1
2,2016-02-01 07:40:54,2016-02-01 07:47:45,N,1,-73.955772399902344,40.681663513183594,-73.97735595703125,40.684173583984375,1,1.39,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 07:48:18,2016-02-01 08:15:23,N,1,-73.977371215820313,40.684181213378906,-74.019004821777344,40.643611907958984,1,4.72,21,0,0.5,5.45,0,,0.3,27.25,1,1
2,2016-02-01 07:06:21,2016-02-01 07:13:14,N,1,-73.983963012695312,40.702365875244141,-74.006790161132813,40.717189788818359,1,2.23,8.5,0,0.5,1.86,0,,0.3,11.16,1,1
2,2016-02-01 07:28:38,2016-02-01 07:47:41,N,1,-73.983253479003906,40.702953338623047,-73.980888366699219,40.66485595703125,1,3.42,15.5,0,0.5,3.26,0,,0.3,19.56,1,1
2,2016-02-01 07:59:55,2016-02-01 08:14:06,N,1,-73.991874694824219,40.670196533203125,-73.974678039550781,40.675773620605469,1,1.35,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 07:17:50,2016-02-01 07:44:45,N,1,-73.910453796386719,40.772640228271484,-73.942176818847656,40.750141143798828,1,2.92,18.5,0,0.5,0,0,,0.3,19.3,1,1
2,2016-02-01 07:53:05,2016-02-01 07:55:22,N,1,-73.954635620117188,40.733753204345703,-73.952583312988281,40.742633819580078,1,.80,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 07:56:13,2016-02-01 08:00:22,N,1,-73.952590942382812,40.742626190185547,-73.950447082519531,40.736785888671875,1,1.10,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 07:40:02,2016-02-01 07:56:30,N,1,-73.918838500976562,40.678695678710937,-73.902755737304688,40.666648864746094,1,1.58,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-02-01 07:42:38,2016-02-01 07:55:33,N,1,-73.927650451660156,40.865444183349609,-73.8983154296875,40.861610412597656,1,1.83,10,0,0.5,2,0,,0.3,12.8,1,1
2,2016-02-01 07:57:04,2016-02-01 08:03:53,N,1,-73.898101806640625,40.861518859863281,-73.911972045898437,40.843685150146484,1,1.45,7,0,0.5,1.56,0,,0.3,9.36,1,1
2,2016-02-01 07:35:52,2016-02-01 07:39:13,N,1,-73.980979919433594,40.671718597412109,-73.974876403808594,40.680618286132812,1,.74,4.5,0,0.5,1.7,0,,0.3,7,1,1
2,2016-02-01 07:43:25,2016-02-01 07:52:50,N,1,-73.977790832519531,40.684730529785156,-73.981361389160156,40.701362609863281,1,1.31,8,0,0.5,2.2,0,,0.3,11,1,1
2,2016-02-01 07:56:59,2016-02-01 08:05:40,N,1,-73.990776062011719,40.702545166015625,-74.009025573730469,40.715419769287109,1,2.01,9,0,0.5,1.96,0,,0.3,11.76,1,1
2,2016-02-01 07:22:01,2016-02-01 07:26:35,N,1,-73.980026245117188,40.672664642333984,-73.976547241210937,40.683036804199219,1,.83,5.5,0,0.5,1.26,0,,0.3,7.56,1,1
2,2016-02-01 07:38:34,2016-02-01 08:14:38,N,1,-73.973731994628906,40.687343597412109,-73.783241271972656,40.643817901611328,1,12.51,39.5,0,0.5,8.06,0,,0.3,48.36,1,1
2,2016-02-01 07:12:51,2016-02-01 07:28:48,N,1,-73.861000061035156,40.833652496337891,-73.8416748046875,40.886123657226562,1,5.95,18.5,0,0.5,0,0,,0.3,19.3,2,1
2,2016-02-01 07:22:59,2016-02-01 07:49:02,N,1,-73.906486511230469,40.773094177246094,-73.972480773925781,40.758808135986328,1,5.04,20,0,0.5,6.24,0,,0.3,27.04,1,1
2,2016-02-01 07:49:16,2016-02-01 08:04:16,N,1,-73.9449462890625,40.808528900146484,-73.943939208984375,40.788516998291016,1,1.98,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 07:30:38,2016-02-01 07:40:59,N,1,-73.989570617675781,40.703540802001953,-73.998710632324219,40.721828460693359,1,2.37,10,0,0.5,2,0,,0.3,12.8,1,1
2,2016-02-01 07:54:53,2016-02-01 08:23:01,N,1,-73.979888916015625,40.693683624267578,-73.973762512207031,40.753215789794922,1,6.74,25.5,0,0.5,4.73,0,,0.3,31.03,1,1
2,2016-02-01 07:27:15,2016-02-01 07:39:09,N,1,-73.943046569824219,40.816383361816406,-73.937667846679688,40.804416656494141,1,1.20,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 07:47:14,2016-02-01 08:04:35,N,1,-73.946159362792969,40.792503356933594,-73.97314453125,40.785301208496094,1,2.09,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
2,2016-02-01 07:10:09,2016-02-01 07:20:06,N,1,-73.941291809082031,40.813571929931641,-73.949028015136719,40.794307708740234,1,1.66,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 07:28:36,2016-02-01 07:35:05,N,1,-73.944007873535156,40.809661865234375,-73.936126708984375,40.822605133056641,1,.98,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 07:44:57,2016-02-01 07:48:53,N,1,-73.941322326660156,40.81854248046875,-73.947784423828125,40.812252044677734,1,.62,4.5,0,0.5,0,0,,0.3,5.3,1,1
2,2016-02-01 07:57:44,2016-02-01 08:03:31,N,1,-73.955268859863281,40.8043212890625,-73.944053649902344,40.79962158203125,1,.66,5.5,0,0.5,1,0,,0.3,7.3,1,1
2,2016-02-01 07:17:52,2016-02-01 07:24:35,N,1,-73.872840881347656,40.756919860839844,-73.88067626953125,40.745986938476562,1,1.05,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 07:33:18,2016-02-01 07:35:23,N,1,-73.896896362304687,40.746391296386719,-73.903617858886719,40.74530029296875,1,.31,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2016-02-01 07:41:35,2016-02-01 07:55:28,N,1,-73.916305541992188,40.743179321289063,-73.925079345703125,40.768627166748047,1,2.31,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 07:57:46,2016-02-01 08:35:56,N,1,-73.92657470703125,40.765392303466797,-73.994659423828125,40.750259399414063,1,5.92,26.5,0,0.5,3,5.54,,0.3,35.84,1,1
2,2016-02-01 07:04:25,2016-02-01 07:25:32,N,1,-73.95068359375,40.667861938476563,-73.953720092773438,40.664836883544922,1,2.66,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 07:57:16,2016-02-01 08:10:53,N,1,-73.959251403808594,40.653083801269531,-73.964607238769531,40.673225402832031,1,1.46,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-02-01 07:29:50,2016-02-01 07:35:40,N,1,-73.949371337890625,40.680370330810547,-73.960983276367188,40.685050964355469,1,.89,6,0,0.5,0,0,,0.3,6.8,2,1
2,2016-02-01 07:56:35,2016-02-01 08:21:30,N,1,-73.953201293945313,40.680622100830078,-73.928031921386719,40.715686798095703,1,3.80,18,0,0.5,3.76,0,,0.3,22.56,1,1
2,2016-02-01 07:34:48,2016-02-01 08:29:05,N,1,-73.986892700195313,40.702411651611328,-73.776359558105469,40.645233154296875,2,14.12,50,0,0.5,0,0,,0.3,50.8,2,1
2,2016-02-01 07:41:15,2016-02-01 08:16:00,N,1,-73.956863403320313,40.633941650390625,-73.977943420410156,40.693889617919922,1,4.84,23,0,0.5,0,0,,0.3,23.8,2,1
2,2016-02-01 07:36:00,2016-02-01 08:02:40,N,5,-73.802497863769531,40.697780609130859,-73.685455322265625,40.748058319091797,1,8.12,35,0,0,0,0,,0,35,1,2
2,2016-02-01 07:11:53,2016-02-01 07:31:53,N,1,-73.922088623046875,40.739837646484375,-73.988059997558594,40.690593719482422,2,5.93,20,0,0.5,3,0,,0.3,23.8,1,1
2,2016-02-01 07:51:07,2016-02-01 07:58:56,N,1,-73.932594299316406,40.799808502197266,-73.942878723144531,40.823211669921875,1,3.12,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-02-01 07:13:40,2016-02-01 07:40:34,N,1,-73.965950012207031,40.804031372070313,-73.958724975585937,40.760643005371094,3,4.32,20,0,0.5,6.24,0,,0.3,27.04,1,1
2,2016-02-01 07:55:05,2016-02-01 08:03:46,N,1,-73.9417724609375,40.789482116699219,-73.954551696777344,40.789566040039062,3,.90,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 07:26:52,2016-02-01 07:32:49,N,1,-73.927330017089844,40.679145812988281,-73.941429138183594,40.675678253173828,1,.98,6,0,0.5,0,0,,0.3,6.8,2,1
2,2016-02-01 07:42:23,2016-02-01 08:03:05,N,1,-73.942619323730469,40.684867858886719,-73.995010375976563,40.720378875732422,1,4.85,18,0,0.5,1,0,,0.3,19.8,1,1
2,2016-02-01 07:43:05,2016-02-01 07:48:46,N,1,-73.985214233398437,40.664447784423828,-73.979812622070313,40.677383422851563,1,1.24,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 07:03:24,2016-02-01 07:14:37,N,1,-73.939308166503906,40.805145263671875,-73.951866149902344,40.778205871582031,1,2.30,10,0,0.5,1.5,0,,0.3,12.3,1,1
2,2016-02-01 07:21:02,2016-02-01 07:25:34,N,1,-73.935203552246094,40.796222686767578,-73.938911437988281,40.805126190185547,1,.90,5.5,0,0.5,1.26,0,,0.3,7.56,1,1
2,2016-02-01 07:32:23,2016-02-01 07:49:04,N,1,-73.938804626464844,40.805347442626953,-73.942367553710938,40.841228485107422,1,3.29,13.5,0,0.5,2.86,0,,0.3,17.16,1,1
2,2016-02-01 07:57:34,2016-02-01 08:03:19,N,1,-73.945793151855469,40.835540771484375,-73.938034057617188,40.855457305908203,1,1.92,7.5,0,0.5,0.83,0,,0.3,9.13,1,1
2,2016-02-01 07:34:34,2016-02-01 08:01:54,N,1,-73.939201354980469,40.805377960205078,-73.953971862792969,40.766613006591797,1,3.35,18,0,0.5,0,0,,0.3,18.8,2,1
2,2016-02-01 07:40:19,2016-02-01 07:54:41,N,1,-73.921745300292969,40.831409454345703,-73.932594299316406,40.851154327392578,1,2.08,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-02-01 07:58:22,2016-02-01 08:02:17,N,1,-73.9346923828125,40.848087310791016,-73.935989379882812,40.856582641601563,1,.57,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 07:49:04,2016-02-01 07:54:19,N,1,-73.955657958984375,40.803707122802734,-73.966743469238281,40.803279876708984,1,.73,5,0,0.5,0,0,,0.3,5.8,2,1
2,2016-02-01 07:49:01,2016-02-01 07:57:43,N,1,-73.917793273925781,40.769985198974609,-73.861747741699219,40.768394470214844,1,3.52,12,0,0.5,0,0,,0.3,12.8,1,1
2,2016-02-01 07:43:56,2016-02-01 08:20:52,N,1,-73.840476989746094,40.720127105712891,-73.956504821777344,40.762786865234375,1,7.83,29.5,0,0.5,0,0,,0.3,30.3,2,1
2,2016-02-01 07:54:46,2016-02-01 08:02:28,N,1,-73.94866943359375,40.823802947998047,-73.949546813964844,40.806930541992188,1,1.71,8,0,0.5,0,0,,0.3,8.8,1,1
2,2016-02-01 07:24:16,2016-02-01 07:50:15,N,1,-73.972709655761719,40.677581787109375,-74.00927734375,40.729095458984375,1,4.41,20,0,0.5,4.16,0,,0.3,24.96,1,1
2,2016-02-01 07:39:23,2016-02-01 08:03:00,N,1,-73.977615356445313,40.69244384765625,-74.00177001953125,40.740909576416016,1,4.12,18.5,0,0.5,0,0,,0.3,19.3,2,1
2,2016-02-01 07:10:13,2016-02-01 07:41:56,N,1,-73.942237854003906,40.841232299804688,-73.968414306640625,40.761623382568359,1,7.82,27,0,0.5,6.95,0,,0.3,34.75,1,1
2,2016-02-01 07:57:45,2016-02-01 08:04:13,N,1,-73.949470520019531,40.785316467285156,-73.949722290039062,40.784561157226563,1,1.01,6,0,0.5,2.04,0,,0.3,8.84,1,1
2,2016-02-01 07:01:10,2016-02-01 07:04:42,N,1,-73.940048217773438,40.789726257324219,-73.940414428710938,40.797492980957031,1,.73,4.5,0,0.5,0,0,,0.3,5.3,1,1
2,2016-02-01 07:09:35,2016-02-01 07:25:29,N,1,-73.939262390136719,40.80517578125,-73.941299438476563,40.836673736572266,1,2.99,13,0,0.5,2.76,0,,0.3,16.56,1,1
2,2016-02-01 07:36:16,2016-02-01 08:25:56,N,1,-73.940116882324219,40.825363159179688,-73.979690551757812,40.716056823730469,1,13.20,42,0,0.5,0,5.54,,0.3,48.34,2,1
2,2016-02-01 07:13:55,2016-02-01 07:27:42,N,1,-73.954124450683594,40.787513732910156,-73.978691101074219,40.761161804199219,1,3.46,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2016-02-01 07:50:11,2016-02-01 08:08:46,N,1,-73.955078125,40.788921356201172,-73.944877624511719,40.774795532226563,2,1.70,12,0,0.5,0,0,,0.3,12.8,2,1
2,2016-02-01 07:44:12,2016-02-01 08:02:12,N,1,-73.948265075683594,40.804050445556641,-73.925277709960938,40.817333221435547,1,2.08,13,0,0.5,1,0,,0.3,14.8,1,1
2,2016-02-01 07:10:25,2016-02-01 07:15:36,N,1,-73.947517395019531,40.796207427978516,-73.934806823730469,40.799186706542969,1,1.01,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 07:35:50,2016-02-01 08:00:47,N,1,-73.940643310546875,40.805717468261719,-73.933815002441406,40.853870391845703,1,4.17,18.5,0,0.5,0,0,,0.3,19.3,2,1
2,2016-02-01 07:29:45,2016-02-01 07:32:46,N,1,-73.91217041015625,40.745895385742187,-73.926071166992187,40.744697570800781,1,.91,4.5,0,0.5,1.59,0,,0.3,6.89,1,1
2,2016-02-01 07:48:38,2016-02-01 07:59:51,N,1,-73.909675598144531,40.744888305664062,-73.93328857421875,40.756355285644531,1,1.90,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-02-01 07:17:26,2016-02-01 07:25:46,N,1,-73.890823364257813,40.747016906738281,-73.90191650390625,40.762294769287109,1,1.43,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 07:34:30,2016-02-01 07:47:49,N,1,-73.891365051269531,40.746990203857422,-73.884780883789062,40.762866973876953,1,1.51,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 07:08:08,2016-02-01 07:15:57,N,1,-73.944290161132812,40.723060607910156,-73.952644348144531,40.7425537109375,1,1.76,8.5,0,0.5,2.32,0,,0.3,11.62,1,1
2,2016-02-01 07:26:52,2016-02-01 07:48:10,N,1,-73.954452514648438,40.731410980224609,-74.001602172851562,40.678005218505859,1,7.09,23,0,0.5,4.76,0,,0.3,28.56,1,1
2,2016-02-01 07:55:25,2016-02-01 08:06:48,N,1,-73.997909545898437,40.675540924072266,-73.996902465820313,40.693241119384766,1,1.54,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 07:42:36,2016-02-01 07:56:29,N,1,-73.94451904296875,40.783435821533203,-73.939422607421875,40.815845489501953,1,2.94,12,0,0.5,0,0,,0.3,12.8,1,1
2,2016-02-01 07:15:19,2016-02-01 07:22:38,N,1,-73.958854675292969,40.815036773681641,-73.941024780273438,40.807601928710937,1,1.33,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 07:30:42,2016-02-01 07:38:49,N,1,-73.954856872558594,40.805049896240234,-73.939064025878906,40.8050537109375,1,1.14,7.5,0,0.5,2.49,0,,0.3,10.79,1,1
2,2016-02-01 07:52:49,2016-02-01 08:00:09,N,1,-73.958221435546875,40.800895690917969,-73.968719482421875,40.794216156005859,1,.94,7,0,0.5,0,0,,0.3,7.8,1,1
2,2016-02-01 07:08:17,2016-02-01 07:15:55,N,1,-73.938804626464844,40.804847717285156,-73.948074340820313,40.788097381591797,1,1.43,7,0,0.5,1.56,0,,0.3,9.36,1,1
2,2016-02-01 07:33:04,2016-02-01 07:49:35,N,1,-73.941474914550781,40.821758270263672,-73.909698486328125,40.851974487304688,1,3.69,15,0,0.5,3.95,0,,0.3,19.75,1,1
2,2016-02-01 07:50:02,2016-02-01 08:01:33,N,1,-73.949256896972656,40.681873321533203,-73.963699340820313,40.701503753662109,5,1.99,9.5,0,0.5,0,0,,0.3,10.3,1,1
2,2016-02-01 07:56:03,2016-02-01 07:58:29,N,1,-73.896881103515625,40.822677612304688,-73.900596618652344,40.827838897705078,1,.52,4,0,0.5,0,0,,0.3,4.8,2,1
2,2016-02-01 07:13:48,2016-02-01 07:27:17,N,1,-73.929267883300781,40.768184661865234,-73.976921081542969,40.764190673828125,6,3.84,14,0,0.5,3.7,0,,0.3,18.5,1,1
2,2016-02-01 07:54:05,2016-02-01 08:01:27,N,1,-73.954742431640625,40.734508514404297,-73.956375122070313,40.717098236083984,6,1.41,7,0,0.5,1.95,0,,0.3,9.75,1,1
2,2016-02-01 07:16:05,2016-02-01 07:25:37,N,1,-73.890953063964844,40.747020721435547,-73.880195617675781,40.7584228515625,1,1.53,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 07:32:50,2016-02-01 07:54:45,N,1,-73.84674072265625,40.695533752441406,-73.870193481445312,40.733707427978516,1,3.46,16,0,0.5,2,0,,0.3,18.8,1,1
2,2016-02-01 07:55:28,2016-02-01 08:11:18,N,1,-73.871818542480469,40.734245300292969,-73.848136901855469,40.684730529785156,1,4.18,16,0,0.5,0,0,,0.3,16.8,2,1
2,2016-02-01 07:49:31,2016-02-01 07:54:48,N,1,-73.870338439941406,40.733833312988281,-73.877212524414063,40.72796630859375,1,1.07,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 07:27:15,2016-02-01 07:28:44,N,1,-73.95062255859375,40.805992126464844,-73.949317932128906,40.802528381347656,1,.35,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2016-02-01 07:57:21,2016-02-01 08:07:08,N,1,-73.949180603027344,40.796623229980469,-73.9661865234375,40.807395935058594,1,1.42,8.5,0,0.5,1.5,0,,0.3,10.8,1,1
2,2016-02-01 07:02:30,2016-02-01 07:23:28,N,1,-73.953819274902344,40.787338256835938,-74.004730224609375,40.715976715087891,1,8.13,25.5,0,0.5,3,0,,0.3,29.3,1,1
2,2016-02-01 07:58:27,2016-02-01 08:13:13,N,1,-73.952796936035156,40.786701202392578,-73.975257873535156,40.780296325683594,1,1.93,11,0,0.5,2.95,0,,0.3,14.75,1,1
2,2016-02-01 07:09:05,2016-02-01 07:16:17,N,1,-73.948135375976563,40.681175231933594,-73.933113098144531,40.691963195800781,1,1.51,7.5,0,0.5,0,0,,0.3,8.3,1,1
2,2016-02-01 07:24:13,2016-02-01 07:36:58,N,1,-73.929145812988281,40.683094024658203,-73.943824768066406,40.697425842285156,1,1.78,10,0,0.5,2.16,0,,0.3,12.96,1,1
2,2016-02-01 07:43:38,2016-02-01 07:47:10,N,1,-73.939651489257813,40.698760986328125,-73.950042724609375,40.699275970458984,1,.66,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 07:56:15,2016-02-01 08:04:11,N,1,-73.948654174804688,40.695426940917969,-73.966773986816406,40.697608947753906,1,1.19,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 07:18:56,2016-02-01 07:23:00,N,1,-73.938034057617188,40.818096160888672,-73.944923400878906,40.823699951171875,1,.66,5,0,0.5,1.16,0,,0.3,6.96,1,1
2,2016-02-01 07:56:13,2016-02-01 08:22:43,N,1,-73.965835571289063,40.805423736572266,-73.891731262207031,40.877948760986328,1,10.54,32.5,0,0.5,7.17,2.54,,0.3,43.01,1,1
2,2016-02-01 07:15:08,2016-02-01 07:25:07,N,1,-73.927742004394531,40.819713592529297,-73.919136047363281,40.840480804443359,1,1.60,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 07:56:46,2016-02-01 08:14:19,N,1,-73.908073425292969,40.813045501708984,-73.911949157714844,40.843544006347656,1,2.67,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-02-01 07:10:53,2016-02-01 07:23:18,N,1,-73.9609375,40.805217742919922,-73.953071594238281,40.791858673095703,1,1.37,9.5,0,0.5,1.5,0,,0.3,11.8,1,1
2,2016-02-01 07:32:13,2016-02-02 07:23:18,N,1,-73.944747924804688,40.799888610839844,-73.942558288574219,40.784885406494141,1,1.64,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 07:45:41,2016-02-01 07:47:14,N,1,-73.9422607421875,40.786655426025391,-73.937675476074219,40.792892456054688,1,.36,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2016-02-01 07:52:28,2016-02-01 08:03:16,N,1,-73.943000793457031,40.799221038818359,-73.965957641601562,40.803108215332031,1,1.53,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 07:06:31,2016-02-01 07:29:52,N,1,-73.949356079101563,40.801921844482422,-73.848731994628906,40.871555328369141,1,10.17,30.5,0,0.5,0,0,,0.3,31.3,1,1
2,2016-02-01 07:55:44,2016-02-02 00:00:00,N,1,-73.977279663085938,40.666481018066406,-73.990882873535156,40.695365905761719,6,3.29,16.5,0,0.5,1.73,0,,0.3,19.03,1,1
2,2016-02-01 07:10:39,2016-02-01 07:20:43,N,1,-73.940299987792969,40.789165496826172,-73.956298828125,40.802345275878906,1,1.46,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 07:26:07,2016-02-01 07:47:40,N,1,-73.94805908203125,40.801357269287109,-73.87042236328125,40.773796081542969,1,6.86,22.5,0,0.5,5.77,5.54,,0.3,34.61,1,1
2,2016-02-01 07:34:36,2016-02-01 07:35:04,N,1,-73.939895629882813,40.838424682617188,-73.940223693847656,40.836746215820313,1,.12,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2016-02-01 07:31:31,2016-02-01 08:31:34,N,1,-73.915763854980469,40.68756103515625,-73.974594116210938,40.753166198730469,1,8.46,40,0,0.5,4,0,,0.3,44.8,1,1
2,2016-02-01 07:43:49,2016-02-01 07:52:07,N,1,-73.820823669433594,40.667613983154297,-73.824028015136719,40.686084747314453,3,1.49,8,0,0.5,2.2,0,,0.3,11,1,1
2,2016-02-01 07:48:47,2016-02-01 08:05:58,N,1,-73.959014892578125,40.715911865234375,-73.986824035644531,40.700241088867188,1,3.12,13,0,0.5,2.76,0,,0.3,16.56,1,1
2,2016-02-01 07:49:03,2016-02-01 07:59:45,N,1,-73.975440979003906,40.687110900878906,-73.967521667480469,40.698558807373047,1,1.21,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 07:48:29,2016-02-01 07:57:16,N,1,-73.939682006835938,40.825992584228516,-73.952522277832031,40.807479858398438,1,1.61,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 07:20:42,2016-02-01 07:37:53,N,1,-73.836837768554688,40.682102203369141,-73.780868530273438,40.646476745605469,1,6.13,21,0,0.5,0,0,,0.3,21.8,2,1
2,2016-02-01 07:45:57,2016-02-01 08:07:38,N,1,-73.943649291992188,40.810279846191406,-73.979179382324219,40.785102844238281,1,3.17,16,0,0.5,4.2,0,,0.3,21,1,1
2,2016-02-01 07:47:19,2016-02-01 08:14:14,N,1,-73.925514221191406,40.737461090087891,-73.981803894042969,40.73828125,1,4.86,21,0,0.5,4.36,0,,0.3,26.16,1,1
2,2016-02-01 07:22:33,2016-02-01 07:32:27,N,1,-73.93524169921875,40.796146392822266,-73.946563720703125,40.811191558837891,1,1.63,9,0,0.5,0,0,,0.3,9.8,1,1
2,2016-02-01 07:37:37,2016-02-01 08:02:46,N,1,-73.946853637695313,40.806056976318359,-73.978935241699219,40.758583068847656,1,3.93,18,0,0.5,0,0,,0.3,18.8,1,1
2,2016-02-01 07:36:08,2016-02-01 07:48:11,N,1,-73.956886291503906,40.66552734375,-73.944328308105469,40.652996063232422,1,2.24,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-02-01 07:40:33,2016-02-01 08:05:31,N,1,-73.989593505859375,40.665676116943359,-73.995552062988281,40.728179931640625,1,5.91,22,0,0.5,0,5.54,,0.3,28.34,2,1
2,2016-02-01 07:29:24,2016-02-01 07:34:26,N,1,-73.965522766113281,40.691703796386719,-73.981025695800781,40.690090179443359,1,.97,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 07:54:24,2016-02-01 08:07:36,N,1,-73.967849731445312,40.696067810058594,-74.009384155273438,40.705112457275391,1,3.26,12.5,0,0.5,5,0,,0.3,18.3,1,1
2,2016-02-01 07:28:24,2016-02-01 07:43:32,N,1,-73.949058532714844,40.673362731933594,-73.970977783203125,40.688491821289063,1,2.35,11.5,0,0.5,2.46,0,,0.3,14.76,1,1
2,2016-02-01 07:55:09,2016-02-01 08:31:54,N,1,-73.971122741699219,40.689186096191406,-73.994903564453125,40.750198364257813,1,5.76,26,0,0.5,5.36,0,,0.3,32.16,1,1
2,2016-02-01 07:13:38,2016-02-01 07:31:03,N,1,-73.991828918457031,40.703159332275391,-73.972846984863281,40.752689361572266,1,6.57,20,0,0.5,2,0,,0.3,22.8,1,1
2,2016-02-01 07:54:54,2016-02-01 08:05:17,N,1,-73.990730285644531,40.703067779541016,-74.011833190917969,40.713924407958984,1,2.23,10,0,0.5,2.7,0,,0.3,13.5,1,1
2,2016-02-01 07:57:12,2016-02-01 08:04:52,N,1,-73.99237060546875,40.663478851318359,-73.979110717773437,40.665634155273437,1,1.20,7,0,0.5,0,0,,0.3,7.8,1,1
2,2016-02-01 07:14:50,2016-02-01 07:40:26,N,1,-73.994903564453125,40.681995391845703,-73.872856140136719,40.774467468261719,1,11.00,32.5,0,0.5,6.66,0,,0.3,39.96,1,1
2,2016-02-01 07:35:03,2016-02-01 07:50:37,N,1,-73.829803466796875,40.759681701660156,-73.839149475097656,40.787513732910156,1,2.87,13,0,0.5,0,0,,0.3,13.8,1,1
